arquivo,classe,objeto,fundo,local,iluminacao,numero
photo_0053.jpg,caneca,3,piso_textura,fora,dia,3
photo_0054.jpg,caneca,4,piso_textura,fora,dia,1
photo_0055.jpg,caneca,4,piso_textura,fora,dia,2
photo_0056.jpg,caneca,4,piso_textura,fora,dia,3
photo_0057.jpg,caneca,1,toalha_amarela,fora,dia,1
photo_0058.jpg,caneca,1,toalha_amarela,fora,dia,2
photo_0059.jpg,caneca,1,toalha_amarela,fora,dia,3
photo_0060.jpg,caneca,2,toalha_amarela,fora,dia,1
photo_0061.jpg,caneca,2,toalha_amarela,fora,dia,2
photo_0062.jpg,caneca,2,toalha_amarela,fora,dia,3
photo_0063.jpg,caneca,3,toalha_amarela,fora,dia,1
photo_0064.jpg,caneca,3,toalha_amarela,fora,dia,2
photo_0065.jpg,caneca,3,toalha_amarela,fora,dia,3
photo_0066.jpg,caneca,4,toalha_amarela,fora,dia,1
photo_0067.jpg,caneca,4,toalha_amarela,fora,dia,2
photo_0068.jpg,caneca,4,toalha_amarela,fora,dia,3
photo_0069.jpg,caneca,1,toalha_marrom,fora,dia,1
photo_0070.jpg,caneca,1,toalha_marrom,fora,dia,2
photo_0071.jpg,caneca,1,toalha_marrom,fora,dia,3
photo_0072.jpg,caneca,2,toalha_marrom,fora,dia,1
photo_0073.jpg,caneca,2,toalha_marrom,fora,dia,2
photo_0074.jpg,caneca,2,toalha_marrom,fora,dia,3
photo_0075.jpg,caneca,4,toalha_marrom,fora,dia,1
photo_0076.jpg,caneca,4,toalha_marrom,fora,dia,2
photo_0077.jpg,caneca,4,toalha_marrom,fora,dia,3
photo_0078.jpg,caneca,3,toalha_marrom,fora,dia,1
photo_0079.jpg,caneca,3,toalha_marrom,fora,dia,2
photo_0080.jpg,caneca,3,toalha_marrom,fora,dia,3
photo_0081.jpg,caneca,1,piso_liso,dentro,dia,1
photo_0082.jpg,caneca,1,piso_liso,dentro,dia,2
photo_0083.jpg,caneca,1,piso_liso,dentro,dia,3
photo_0084.jpg,caneca,3,piso_liso,dentro,dia,1
photo_0085.jpg,caneca,3,piso_liso,dentro,dia,2
photo_0086.jpg,caneca,3,piso_liso,dentro,dia,3
photo_0087.jpg,caneca,2,piso_liso,dentro,dia,1
photo_0088.jpg,caneca,2,piso_liso,dentro,dia,2
photo_0089.jpg,caneca,2,piso_liso,dentro,dia,3
photo_0090.jpg,caneca,4,piso_liso,dentro,dia,1
photo_0091.jpg,caneca,4,piso_liso,dentro,dia,2
photo_0092.jpg,caneca,4,piso_liso,dentro,dia,3
photo_0093.jpg,caneca,1,toalha_amarela,dentro,dia,1
photo_0094.jpg,caneca,1,toalha_amarela,dentro,dia,2
photo_0095.jpg,caneca,1,toalha_amarela,dentro,dia,3
photo_0096.jpg,caneca,2,toalha_amarela,dentro,dia,1
photo_0097.jpg,caneca,2,toalha_amarela,dentro,dia,2
photo_0098.jpg,caneca,2,toalha_amarela,dentro,dia,3
photo_0099.jpg,caneca,3,toalha_amarela,dentro,dia,1
photo_0100.jpg,caneca,3,toalha_amarela,dentro,dia,2
photo_0101.jpg,caneca,3,toalha_amarela,dentro,dia,3
photo_0102.jpg,caneca,4,toalha_amarela,dentro,dia,1
photo_0103.jpg,caneca,4,toalha_amarela,dentro,dia,2
photo_0104.jpg,caneca,4,toalha_amarela,dentro,dia,3
photo_0105.jpg,caneca,1,toalha_marrom,dentro,dia,1
photo_0106.jpg,caneca,1,toalha_marrom,dentro,dia,2
photo_0107.jpg,caneca,1,toalha_marrom,dentro,dia,3
photo_0108.jpg,caneca,2,toalha_marrom,dentro,dia,1
photo_0109.jpg,caneca,2,toalha_marrom,dentro,dia,2
photo_0110.jpg,caneca,2,toalha_marrom,dentro,dia,3
photo_0111.jpg,caneca,3,toalha_marrom,dentro,dia,1
photo_0112.jpg,caneca,3,toalha_marrom,dentro,dia,2
photo_0113.jpg,caneca,3,toalha_marrom,dentro,dia,3
photo_0114.jpg,caneca,4,toalha_marrom,dentro,dia,1
photo_0115.jpg,caneca,4,toalha_marrom,dentro,dia,2
photo_0116.jpg,caneca,4,toalha_marrom,dentro,dia,3
photo_0117.jpg,escova,1,piso_liso,dentro,dia,1
photo_0118.jpg,escova,1,piso_liso,dentro,dia,2
photo_0119.jpg,escova,1,piso_liso,dentro,dia,3
photo_0120.jpg,escova,2,piso_liso,dentro,dia,1
photo_0121.jpg,escova,2,piso_liso,dentro,dia,2
photo_0122.jpg,escova,2,piso_liso,dentro,dia,3
photo_0123.jpg,escova,3,piso_liso,dentro,dia,1
photo_0124.jpg,escova,3,piso_liso,dentro,dia,2
photo_0125.jpg,escova,3,piso_liso,dentro,dia,3
photo_0126.jpg,escova,4,piso_liso,dentro,dia,1
photo_0127.jpg,escova,4,piso_liso,dentro,dia,2
photo_0128.jpg,escova,4,piso_liso,dentro,dia,3
photo_0129.jpg,escova,5,piso_liso,dentro,dia,1
photo_0130.jpg,escova,5,piso_liso,dentro,dia,2
photo_0131.jpg,escova,5,piso_liso,dentro,dia,3
photo_0132.jpg,escova,1,toalha_amarela,dentro,dia,1
photo_0133.jpg,escova,1,toalha_amarela,dentro,dia,2
photo_0134.jpg,escova,1,toalha_amarela,dentro,dia,3
photo_0135.jpg,escova,2,toalha_amarela,dentro,dia,1
photo_0136.jpg,escova,2,toalha_amarela,dentro,dia,2
photo_0137.jpg,escova,2,toalha_amarela,dentro,dia,3
photo_0138.jpg,escova,3,toalha_amarela,dentro,dia,1
photo_0139.jpg,escova,3,toalha_amarela,dentro,dia,2
photo_0140.jpg,escova,3,toalha_amarela,dentro,dia,3
photo_0141.jpg,escova,4,toalha_amarela,dentro,dia,1
photo_0142.jpg,escova,4,toalha_amarela,dentro,dia,2
photo_0143.jpg,escova,4,toalha_amarela,dentro,dia,3
photo_0144.jpg,escova,5,toalha_amarela,dentro,dia,1
photo_0145.jpg,escova,5,toalha_amarela,dentro,dia,2
photo_0146.jpg,escova,5,toalha_amarela,dentro,dia,3
photo_0147.jpg,escova,1,toalha_marrom,dentro,dia,1
photo_0148.jpg,escova,1,toalha_marrom,dentro,dia,2
photo_0149.jpg,escova,1,toalha_marrom,dentro,dia,3
photo_0150.jpg,escova,2,toalha_marrom,dentro,dia,1
photo_0151.jpg,escova,2,toalha_marrom,dentro,dia,2
photo_0152.jpg,escova,2,toalha_marrom,dentro,dia,3
photo_0153.jpg,escova,3,toalha_marrom,dentro,dia,1
photo_0154.jpg,escova,3,toalha_marrom,dentro,dia,2
photo_0155.jpg,escova,3,toalha_marrom,dentro,dia,3
photo_0156.jpg,escova,4,toalha_marrom,dentro,dia,1
photo_0157.jpg,escova,4,toalha_marrom,dentro,dia,2
photo_0158.jpg,escova,4,toalha_marrom,dentro,dia,3
photo_0159.jpg,escova,5,toalha_marrom,dentro,dia,1
photo_0160.jpg,escova,5,toalha_marrom,dentro,dia,2
photo_0161.jpg,escova,5,toalha_marrom,dentro,dia,3
photo_0162.jpg,caneca,1,piso_textura,fora,noite,1
photo_0163.jpg,caneca,1,piso_textura,fora,noite,2
photo_0164.jpg,caneca,1,piso_textura,fora,noite,3
photo_0165.jpg,caneca,2,piso_textura,fora,noite,1
photo_0166.jpg,caneca,2,piso_textura,fora,noite,2
photo_0167.jpg,caneca,2,piso_textura,fora,noite,3
photo_0168.jpg,caneca,3,piso_textura,fora,noite,1
photo_0169.jpg,caneca,3,piso_textura,fora,noite,2
photo_0170.jpg,caneca,3,piso_textura,fora,noite,3
photo_0171.jpg,caneca,4,piso_textura,fora,noite,1
photo_0172.jpg,caneca,4,piso_textura,fora,noite,2
photo_0173.jpg,caneca,4,piso_textura,fora,noite,3
photo_0174.jpg,caneca,1,toalha_marrom,fora,noite,1
photo_0175.jpg,caneca,1,toalha_marrom,fora,noite,2
photo_0176.jpg,caneca,1,toalha_marrom,fora,noite,3
photo_0177.jpg,caneca,2,toalha_marrom,fora,noite,1
photo_0178.jpg,caneca,2,toalha_marrom,fora,noite,2
photo_0179.jpg,caneca,2,toalha_marrom,fora,noite,3
photo_0180.jpg,caneca,3,toalha_marrom,fora,noite,1
photo_0181.jpg,caneca,3,toalha_marrom,fora,noite,2
photo_0182.jpg,caneca,3,toalha_marrom,fora,noite,3
photo_0183.jpg,caneca,4,toalha_marrom,fora,noite,1
photo_0184.jpg,caneca,4,toalha_marrom,fora,noite,2
photo_0185.jpg,caneca,4,toalha_marrom,fora,noite,3
photo_0186.jpg,caneca,1,toalha_amarela,fora,noite,1
photo_0187.jpg,caneca,1,toalha_amarela,fora,noite,2
photo_0188.jpg,caneca,1,toalha_amarela,fora,noite,3
photo_0189.jpg,caneca,2,toalha_amarela,fora,noite,1
photo_0190.jpg,caneca,2,toalha_amarela,fora,noite,2
photo_0191.jpg,caneca,2,toalha_amarela,fora,noite,3
photo_0192.jpg,caneca,3,toalha_amarela,fora,noite,1
photo_0193.jpg,caneca,3,toalha_amarela,fora,noite,2
photo_0194.jpg,caneca,3,toalha_amarela,fora,noite,3
photo_0195.jpg,caneca,4,toalha_amarela,fora,noite,1
photo_0196.jpg,caneca,4,toalha_amarela,fora,noite,2
photo_0197.jpg,caneca,4,toalha_amarela,fora,noite,3
photo_0198.jpg,escova,1,toalha_amarela,fora,noite,1
photo_0199.jpg,escova,1,toalha_amarela,fora,noite,2
photo_0200.jpg,escova,1,toalha_amarela,fora,noite,3
photo_0201.jpg,escova,2,toalha_amarela,fora,noite,1
photo_0202.jpg,escova,2,toalha_amarela,fora,noite,2
photo_0203.jpg,escova,2,toalha_amarela,fora,noite,3
photo_0204.jpg,escova,3,toalha_amarela,fora,noite,1
photo_0205.jpg,escova,3,toalha_amarela,fora,noite,2
photo_0206.jpg,escova,3,toalha_amarela,fora,noite,3
photo_0207.jpg,escova,5,toalha_amarela,fora,noite,1
photo_0208.jpg,escova,5,toalha_amarela,fora,noite,2
photo_0209.jpg,escova,5,toalha_amarela,fora,noite,3
photo_0210.jpg,escova,4,toalha_amarela,fora,noite,1
photo_0211.jpg,escova,4,toalha_amarela,fora,noite,2
photo_0212.jpg,escova,4,toalha_amarela,fora,noite,3
photo_0213.jpg,escova,1,toalha_marrom,fora,noite,1
photo_0214.jpg,escova,1,toalha_marrom,fora,noite,2
photo_0215.jpg,escova,1,toalha_marrom,fora,noite,3
photo_0216.jpg,escova,2,toalha_marrom,fora,noite,1
photo_0217.jpg,escova,2,toalha_marrom,fora,noite,2
photo_0218.jpg,escova,2,toalha_marrom,fora,noite,3
photo_0219.jpg,escova,3,toalha_marrom,fora,noite,1
photo_0220.jpg,escova,3,toalha_marrom,fora,noite,2
photo_0221.jpg,escova,3,toalha_marrom,fora,noite,3
photo_0222.jpg,escova,4,toalha_marrom,fora,noite,1
photo_0223.jpg,escova,4,toalha_marrom,fora,noite,2
photo_0224.jpg,escova,4,toalha_marrom,fora,noite,3
photo_0225.jpg,escova,5,toalha_marrom,fora,noite,1
photo_0226.jpg,escova,5,toalha_marrom,fora,noite,2
photo_0227.jpg,escova,5,toalha_marrom,fora,noite,3
photo_0228.jpg,escova,1,piso_textura,fora,noite,1
photo_0229.jpg,escova,1,piso_textura,fora,noite,2
photo_0230.jpg,escova,1,piso_textura,fora,noite,3
photo_0231.jpg,escova,2,piso_textura,fora,noite,1
photo_0232.jpg,escova,2,piso_textura,fora,noite,2
photo_0233.jpg,escova,2,piso_textura,fora,noite,3
photo_0234.jpg,escova,3,piso_textura,fora,noite,1
photo_0235.jpg,escova,3,piso_textura,fora,noite,2
photo_0236.jpg,escova,3,piso_textura,fora,noite,3
photo_0237.jpg,escova,4,piso_textura,fora,noite,1
photo_0238.jpg,escova,4,piso_textura,fora,noite,2
photo_0239.jpg,escova,4,piso_textura,fora,noite,3
photo_0240.jpg,escova,5,piso_textura,fora,noite,1
photo_0241.jpg,escova,5,piso_textura,fora,noite,2
photo_0242.jpg,escova,5,piso_textura,fora,noite,3
photo_0243.jpg,faca,1,piso_textura,fora,dia,1
photo_0244.jpg,faca,1,piso_textura,fora,dia,2
photo_0245.jpg,faca,1,piso_textura,fora,dia,3
photo_0246.jpg,faca,2,piso_textura,fora,dia,1
photo_0247.jpg,faca,2,piso_textura,fora,dia,2
photo_0248.jpg,faca,2,piso_textura,fora,dia,3
photo_0249.jpg,faca,3,piso_textura,fora,dia,1
photo_0250.jpg,faca,3,piso_textura,fora,dia,2
photo_0251.jpg,faca,3,piso_textura,fora,dia,3
photo_0252.jpg,faca,4,piso_textura,fora,dia,1
photo_0253.jpg,faca,4,piso_textura,fora,dia,2
photo_0254.jpg,faca,4,piso_textura,fora,dia,3
photo_0255.jpg,faca,5,piso_textura,fora,dia,1
photo_0256.jpg,faca,5,piso_textura,fora,dia,2
photo_0257.jpg,faca,5,piso_textura,fora,dia,3
photo_0258.jpg,faca,1,toalha_amarela,fora,dia,1
photo_0259.jpg,faca,1,toalha_amarela,fora,dia,2
photo_0260.jpg,faca,1,toalha_amarela,fora,dia,3
photo_0261.jpg,faca,3,toalha_amarela,fora,dia,1
photo_0262.jpg,faca,3,toalha_amarela,fora,dia,2
photo_0263.jpg,faca,3,toalha_amarela,fora,dia,3
photo_0264.jpg,faca,4,toalha_amarela,fora,dia,1
photo_0265.jpg,faca,4,toalha_amarela,fora,dia,2
photo_0266.jpg,faca,4,toalha_amarela,fora,dia,3
photo_0267.jpg,faca,2,toalha_amarela,fora,dia,1
photo_0268.jpg,faca,2,toalha_amarela,fora,dia,2
photo_0269.jpg,faca,2,toalha_amarela,fora,dia,3
photo_0270.jpg,faca,5,toalha_amarela,fora,dia,1
photo_0271.jpg,faca,5,toalha_amarela,fora,dia,2
photo_0272.jpg,faca,5,toalha_amarela,fora,dia,3
photo_0273.jpg,faca,1,toalha_marrom,fora,dia,1
photo_0274.jpg,faca,1,toalha_marrom,fora,dia,2
photo_0275.jpg,faca,1,toalha_marrom,fora,dia,3
photo_0276.jpg,faca,4,toalha_marrom,fora,dia,1
photo_0277.jpg,faca,4,toalha_marrom,fora,dia,2
photo_0278.jpg,faca,4,toalha_marrom,fora,dia,3
photo_0279.jpg,faca,3,toalha_marrom,fora,dia,1
photo_0280.jpg,faca,3,toalha_marrom,fora,dia,2
photo_0281.jpg,faca,3,toalha_marrom,fora,dia,3
photo_0282.jpg,faca,2,toalha_marrom,fora,dia,1
photo_0283.jpg,faca,2,toalha_marrom,fora,dia,2
photo_0284.jpg,faca,2,toalha_marrom,fora,dia,3
photo_0285.jpg,faca,5,toalha_marrom,fora,dia,1
photo_0286.jpg,faca,5,toalha_marrom,fora,dia,2
photo_0287.jpg,faca,5,toalha_marrom,fora,dia,3
photo_0288.jpg,livro,1,piso_textura,fora,dia,1
photo_0289.jpg,livro,1,piso_textura,fora,dia,2
photo_0290.jpg,livro,1,piso_textura,fora,dia,3
photo_0291.jpg,livro,2,piso_textura,fora,dia,1
photo_0292.jpg,livro,2,piso_textura,fora,dia,2
photo_0293.jpg,livro,2,piso_textura,fora,dia,3
photo_0294.jpg,livro,3,piso_textura,fora,dia,1
photo_0295.jpg,livro,3,piso_textura,fora,dia,2
photo_0296.jpg,livro,3,piso_textura,fora,dia,3
photo_0297.jpg,livro,4,piso_textura,fora,dia,1
photo_0298.jpg,livro,4,piso_textura,fora,dia,2
photo_0299.jpg,livro,4,piso_textura,fora,dia,3
photo_0300.jpg,livro,4,toalha_amarela,fora,dia,1
photo_0301.jpg,livro,4,toalha_amarela,fora,dia,2
photo_0302.jpg,livro,4,toalha_amarela,fora,dia,3
photo_0303.jpg,livro,3,toalha_amarela,fora,dia,1
photo_0304.jpg,livro,3,toalha_amarela,fora,dia,2
photo_0305.jpg,livro,3,toalha_amarela,fora,dia,3
photo_0306.jpg,livro,2,toalha_amarela,fora,dia,1
photo_0307.jpg,livro,2,toalha_amarela,fora,dia,2
photo_0308.jpg,livro,2,toalha_amarela,fora,dia,3
photo_0309.jpg,livro,1,toalha_amarela,fora,dia,1
photo_0310.jpg,livro,1,toalha_amarela,fora,dia,2
photo_0311.jpg,livro,1,toalha_amarela,fora,dia,3
photo_0312.jpg,livro,1,toalha_marrom,fora,dia,1
photo_0313.jpg,livro,1,toalha_marrom,fora,dia,2
photo_0314.jpg,livro,1,toalha_marrom,fora,dia,3
photo_0315.jpg,livro,2,toalha_marrom,fora,dia,1
photo_0316.jpg,livro,2,toalha_marrom,fora,dia,2
photo_0317.jpg,livro,2,toalha_marrom,fora,dia,3
photo_0318.jpg,livro,3,toalha_marrom,fora,dia,1
photo_0319.jpg,livro,3,toalha_marrom,fora,dia,2
photo_0320.jpg,livro,3,toalha_marrom,fora,dia,3
photo_0321.jpg,livro,4,toalha_marrom,fora,dia,1
photo_0322.jpg,livro,4,toalha_marrom,fora,dia,2
photo_0323.jpg,livro,4,toalha_marrom,fora,dia,3
photo_0324.jpg,faca,1,piso_liso,dentro,dia,1
photo_0325.jpg,faca,1,piso_liso,dentro,dia,2
photo_0326.jpg,faca,1,piso_liso,dentro,dia,3
photo_0327.jpg,faca,3,piso_liso,dentro,dia,1
photo_0328.jpg,faca,3,piso_liso,dentro,dia,2
photo_0329.jpg,faca,3,piso_liso,dentro,dia,3
photo_0330.jpg,faca,2,piso_liso,dentro,dia,1
photo_0331.jpg,faca,2,piso_liso,dentro,dia,2
photo_0332.jpg,faca,2,piso_liso,dentro,dia,3
photo_0333.jpg,faca,4,piso_liso,dentro,dia,1
photo_0334.jpg,faca,4,piso_liso,dentro,dia,2
photo_0335.jpg,faca,4,piso_liso,dentro,dia,3
photo_0336.jpg,faca,5,piso_liso,dentro,dia,1
photo_0337.jpg,faca,5,piso_liso,dentro,dia,2
photo_0338.jpg,faca,5,piso_liso,dentro,dia,3
photo_0339.jpg,faca,1,toalha_amarela,dentro,dia,1
photo_0340.jpg,faca,1,toalha_amarela,dentro,dia,2
photo_0341.jpg,faca,1,toalha_amarela,dentro,dia,3
photo_0342.jpg,faca,3,toalha_amarela,dentro,dia,1
photo_0343.jpg,faca,3,toalha_amarela,dentro,dia,2
photo_0344.jpg,faca,3,toalha_amarela,dentro,dia,3
photo_0345.jpg,faca,4,toalha_amarela,dentro,dia,1
photo_0346.jpg,faca,4,toalha_amarela,dentro,dia,2
photo_0347.jpg,faca,4,toalha_amarela,dentro,dia,3
photo_0348.jpg,faca,2,toalha_amarela,dentro,dia,1
photo_0349.jpg,faca,2,toalha_amarela,dentro,dia,2
photo_0350.jpg,faca,2,toalha_amarela,dentro,dia,3
photo_0351.jpg,faca,5,toalha_amarela,dentro,dia,1
photo_0352.jpg,faca,5,toalha_amarela,dentro,dia,2
photo_0353.jpg,faca,5,toalha_amarela,dentro,dia,3
photo_0354.jpg,faca,1,toalha_marrom,dentro,dia,1
photo_0355.jpg,faca,1,toalha_marrom,dentro,dia,2
photo_0356.jpg,faca,1,toalha_marrom,dentro,dia,3
photo_0357.jpg,faca,3,toalha_marrom,dentro,dia,1
photo_0358.jpg,faca,3,toalha_marrom,dentro,dia,2
photo_0359.jpg,faca,3,toalha_marrom,dentro,dia,3
photo_0360.jpg,faca,4,toalha_marrom,dentro,dia,1
photo_0361.jpg,faca,4,toalha_marrom,dentro,dia,2
photo_0362.jpg,faca,4,toalha_marrom,dentro,dia,3
photo_0363.jpg,faca,2,toalha_marrom,dentro,dia,1
photo_0364.jpg,faca,2,toalha_marrom,dentro,dia,2
photo_0365.jpg,faca,2,toalha_marrom,dentro,dia,3
photo_0366.jpg,faca,5,toalha_marrom,dentro,dia,1
photo_0367.jpg,faca,5,toalha_marrom,dentro,dia,2
photo_0368.jpg,faca,5,toalha_marrom,dentro,dia,3
photo_0369.jpg,livro,4,piso_liso,dentro,dia,1
photo_0370.jpg,livro,4,piso_liso,dentro,dia,2
photo_0371.jpg,livro,4,piso_liso,dentro,dia,3
photo_0372.jpg,livro,3,piso_liso,dentro,dia,1
photo_0373.jpg,livro,3,piso_liso,dentro,dia,2
photo_0374.jpg,livro,3,piso_liso,dentro,dia,3
photo_0375.jpg,livro,2,piso_liso,dentro,dia,1
photo_0376.jpg,livro,2,piso_liso,dentro,dia,2
photo_0377.jpg,livro,2,piso_liso,dentro,dia,3
photo_0378.jpg,livro,1,piso_liso,dentro,dia,1
photo_0379.jpg,livro,1,piso_liso,dentro,dia,2
photo_0380.jpg,livro,1,piso_liso,dentro,dia,3
photo_0381.jpg,livro,1,toalha_amarela,dentro,dia,1
photo_0382.jpg,livro,1,toalha_amarela,dentro,dia,2
photo_0383.jpg,livro,1,toalha_amarela,dentro,dia,3
photo_0384.jpg,livro,2,toalha_amarela,dentro,dia,1
photo_0385.jpg,livro,2,toalha_amarela,dentro,dia,2
photo_0386.jpg,livro,2,toalha_amarela,dentro,dia,3
photo_0387.jpg,livro,3,toalha_amarela,dentro,dia,1
photo_0388.jpg,livro,3,toalha_amarela,dentro,dia,2
photo_0389.jpg,livro,3,toalha_amarela,dentro,dia,3
photo_0390.jpg,livro,4,toalha_amarela,dentro,dia,1
photo_0391.jpg,livro,4,toalha_amarela,dentro,dia,2
photo_0392.jpg,livro,4,toalha_amarela,dentro,dia,3
photo_0393.jpg,livro,4,toalha_marrom,dentro,dia,1
photo_0394.jpg,livro,4,toalha_marrom,dentro,dia,2
photo_0395.jpg,livro,4,toalha_marrom,dentro,dia,3
photo_0396.jpg,livro,3,toalha_marrom,dentro,dia,1
photo_0397.jpg,livro,3,toalha_marrom,dentro,dia,2
photo_0398.jpg,livro,3,toalha_marrom,dentro,dia,3
photo_0399.jpg,livro,2,toalha_marrom,dentro,dia,1
photo_0400.jpg,livro,2,toalha_marrom,dentro,dia,2
photo_0401.jpg,livro,2,toalha_marrom,dentro,dia,3
photo_0402.jpg,livro,1,toalha_marrom,dentro,dia,1
photo_0403.jpg,livro,1,toalha_marrom,dentro,dia,2
photo_0404.jpg,livro,1,toalha_marrom,dentro,dia,3
photo_0405.jpg,faca,3,piso_textura,fora,noite,1
photo_0406.jpg,faca,3,piso_textura,fora,noite,2
photo_0407.jpg,faca,3,piso_textura,fora,noite,3
photo_0408.jpg,faca,4,piso_textura,fora,noite,1
photo_0409.jpg,faca,4,piso_textura,fora,noite,2
photo_0410.jpg,faca,4,piso_textura,fora,noite,3
photo_0411.jpg,faca,2,piso_textura,fora,noite,1
photo_0412.jpg,faca,2,piso_textura,fora,noite,2
photo_0413.jpg,faca,2,piso_textura,fora,noite,3
photo_0414.jpg,faca,1,piso_textura,fora,noite,1
photo_0415.jpg,faca,1,piso_textura,fora,noite,2
photo_0416.jpg,faca,1,piso_textura,fora,noite,3
photo_0417.jpg,faca,5,piso_textura,fora,noite,1
photo_0418.jpg,faca,5,piso_textura,fora,noite,2
photo_0419.jpg,faca,5,piso_textura,fora,noite,3
photo_0420.jpg,livro,1,piso_textura,fora,noite,1
photo_0421.jpg,livro,1,piso_textura,fora,noite,2
photo_0422.jpg,livro,1,piso_textura,fora,noite,3
photo_0423.jpg,livro,2,piso_textura,fora,noite,1
photo_0424.jpg,livro,2,piso_textura,fora,noite,2
photo_0425.jpg,livro,2,piso_textura,fora,noite,3
photo_0426.jpg,livro,3,piso_textura,fora,noite,1
photo_0427.jpg,livro,3,piso_textura,fora,noite,2
photo_0428.jpg,livro,3,piso_textura,fora,noite,3
photo_0429.jpg,livro,4,piso_textura,fora,noite,1
photo_0430.jpg,livro,4,piso_textura,fora,noite,2
photo_0431.jpg,livro,4,piso_textura,fora,noite,3
photo_0432.jpg,faca,3,toalha_amarela,fora,noite,1
photo_0433.jpg,faca,3,toalha_amarela,fora,noite,2
photo_0434.jpg,faca,3,toalha_amarela,fora,noite,3
photo_0435.jpg,faca,1,toalha_amarela,fora,noite,1
photo_0436.jpg,faca,1,toalha_amarela,fora,noite,2
photo_0437.jpg,faca,1,toalha_amarela,fora,noite,3
photo_0438.jpg,faca,4,toalha_amarela,fora,noite,1
photo_0439.jpg,faca,4,toalha_amarela,fora,noite,2
photo_0440.jpg,faca,4,toalha_amarela,fora,noite,3
photo_0441.jpg,faca,2,toalha_amarela,fora,noite,1
photo_0442.jpg,faca,2,toalha_amarela,fora,noite,2
photo_0443.jpg,faca,2,toalha_amarela,fora,noite,3
photo_0444.jpg,faca,5,toalha_amarela,fora,noite,1
photo_0445.jpg,faca,5,toalha_amarela,fora,noite,2
photo_0446.jpg,faca,5,toalha_amarela,fora,noite,3
photo_0447.jpg,livro,4,toalha_amarela,fora,noite,1
photo_0448.jpg,livro,4,toalha_amarela,fora,noite,2
photo_0449.jpg,livro,4,toalha_amarela,fora,noite,3
photo_0450.jpg,livro,3,toalha_amarela,fora,noite,1
